524654	[]
481668	[]
661114	[]
754781	[]
67315	[]
2433239	[]
1427	[]
574843	[]
1148713	[]
1893705	[]
881409	[]
2609870	[]
603277	[]
184311	[]
937603	[]
2029829	[]
2267507	[]
1574266	[]
1813349	[]
1935969	[]
2482518	[]
41412	[]
1735266	[]
1294425	[]
1651307	[]
1752360	[]
229944	[]
273084	[]
874115	[]
705603	[]
264160	[]
2625420	[65:1.0]
853484	[]
2179335	[]
1650301	[]
644835	[]
113677	[]
502355	[]
938911	[]
294993	[]
2322468	[]
1013930	[86:2.171573]
47411	[]
1843756	[]
2604908	[]
1711859	[24:3.4641016]
1676762	[]
2043200	[]
200255	[]
709342	[]
1728673	[]
42585	[]
303948	[24:3.4641016]
633894	[]
1155253	[]
806909	[]
444370	[]
736824	[]
2180261	[]
165698	[]
2595345	[]
1681133	[]
2578372	[]
95851	[]
929308	[]
2584584	[]
2059652	[]
1666394	[]
1759415	[]
1959936	[]
998862	[]
2625420	[65:1.0]
573975	[]
392722	[]
1401650	[]
988104	[]
977632	[]
2557870	[]
1793899	[]
1340535	[]
1888322	[]
1283598	[]
1784150	[]
2271251	[]
65932	[]
1828884	[]
1878728	[]
1922778	[]
1176404	[]
2265116	[]
1078701	[]
1832577	[]
748922	[]
1013802	[]
1131325	[]
2244378	[]
494639	[]
636262	[]
1903158	[]
220427	[]
2439493	[37:3.8505542]
2225116	[]
1445632	[]
2592823	[]
1288603	[]
2556926	[]
1190070	[]
1312846	[]
2226229	[]
1563935	[]
69809	[]
951709	[]
585247	[]
2625420	[65:1.0]
2322468	[]
2056324	[]
1969230	[]
90021	[]
2082629	[]
1876156	[]
1359575	[]
1146420	[]
2439493	[37:3.8505542]
1387662	[]
2419914	[]
2496985	[]
1691161	[]
1596531	[]
1876520	[]
697116	[]
1550847	[]
767958	[]
1854399	[]
420528	[]
1596032	[]
1664010	[]
2327480	[]
1476270	[]
1698085	[]
687348	[]
507140	[]
1901461	[]
1283426	[]
519295	[]
1254945	[]
420332	[]
491531	[]
2119505	[]
1587132	[]
2503230	[]
1737549	[]
1738189	[]
870526	[]
798296	[]
1029108	[]
2610950	[]
1329923	[]
2472537	[]
403531	[]
635607	[]
1520914	[]
1808930	[]
525356	[]
570414	[]
1001129	[]
1441263	[]
257294	[]
235789	[]
2098474	[]
851702	[]
1448475	[]
1496080	[]
2437650	[]
1314869	[]
2237185	[]
1166912	[]
836997	[]
1034714	[]
2606391	[]
1793159	[]
2345098	[]
2576843	[]
1436357	[]
2618515	[]
2133551	[]
2330985	[]
1815588	[]
110177	[]
85747	[]
1566860	[]
760481	[]
2445481	[]
1015048	[]
797951	[]
1495111	[]
1628830	[]
603349	[]
1664010	[]
263823	[]
733491	[]
1817470	[]
